date,type,xx,reward,source_ts_ms,amount,deleted
2023-10-29,expected,82780,734,1698540681000,692.7476712,FALSE
2023-10-29,expected,82781,754,1698540789000,1253.424658,FALSE
2023-10-29,expected,82782,755,1698540801000,1150.684932,FALSE
2023-10-29,expected,82783,765,1698540886000,50.9371611,FALSE
2023-10-29,expected,82784,766,1698540905000,5.75996536,FALSE
2023-10-29,expected,82785,767,1698540916000,92.74600934,FALSE
2023-10-29,expected,82786,788,1698541117000,8684.85526,FALSE
2023-10-29,expected,82787,818,1698541190000,6.4109589,FALSE
2023-10-29,expected,82788,819,1698541203000,5209.667184,FALSE
2023-10-29,expected,82789,821,1698541213000,8.5479452,FALSE
2023-10-29,expected,82790,823,1698541240000,10.82085024,FALSE
2023-10-29,expected,82791,827,1698541268000,121.192537,FALSE
2023-10-29,expected,82792,828,1698541281000,52.7591864,FALSE
2023-10-29,expected,82793,829,1698541300000,6.55949217,FALSE
2023-10-29,expected,82794,831,1698541317000,1038.459327,FALSE
2023-10-29,expected,82795,842,1698541359000,4444.215616,FALSE
2023-10-29,expected,82796,874,1698541426000,8.91369863,FALSE
2023-10-29,expected,82797,879,1698541440000,3526.027397,FALSE
2023-10-29,expected,82798,889,1698541458000,9.71232876,FALSE
2023-10-29,expected,82799,890,1698541473000,24.65753424,FALSE
2023-10-29,expected,82800,900,1698541513000,13.74147123,FALSE
2023-10-29,expected,82801,902,1698541525000,3123.287671,FALSE
2023-10-29,expected,82802,904,1698541535000,1562.998904,FALSE
2023-10-29,expected,82803,918,1698541558000,2645.550626,FALSE
2023-10-29,expected,82804,924,1698541576000,0.05218188,FALSE
2023-10-29,expected,82805,928,1698541594000,0.58966347,FALSE
2023-10-29,expected,82806,934,1698541632000,5.14974505,FALSE
2023-10-29,expected,82807,968,1698541731000,697.5110301,FALSE
2023-10-29,expected,82808,979,1698541761000,0.59232876,FALSE
2023-10-29,expected,82809,980,1698541774000,29.18026027,FALSE
2023-10-29,expected,82810,993,1698541791000,284.7945205,FALSE
2023-10-29,expected,82811,996,1698541822000,0.10429475,FALSE
2023-10-29,expected,82812,1002,1698541857000,15474.42722,FALSE
2023-10-29,expected,82813,1014,1698541939000,3218.577789,FALSE
2023-10-29,expected,82814,1026,1698541983000,3500.148429,FALSE
2023-10-29,expected,82815,1034,1698542033000,34.77808219,FALSE
2023-10-29,expected,82816,1040,1698542081000,0.8499726,FALSE
2023-10-29,expected,82817,1056,1698542091000,58.58465315,FALSE
2023-10-29,expected,82818,1059,1698542105000,0.34410958,FALSE
2023-10-29,expected,82819,1062,1698542133000,143.0008,FALSE
2023-10-29,expected,82820,1085,1698542189000,0.52471232,FALSE
2023-10-29,expected,82821,1087,1698542208000,0.63210958,FALSE
2023-10-29,expected,82822,1094,1698542244000,19017.32751,FALSE
2023-10-29,expected,82823,1109,1698542268000,0.06890793,FALSE
2023-10-29,expected,82824,1136,1698542338000,0.26301369,FALSE
2023-10-29,expected,82825,1145,1698542372000,0.17261424,FALSE
2023-10-29,expected,82826,1146,1698542390000,0.05137328,FALSE
2023-10-29,expected,82827,1156,1698542451000,1166.079452,FALSE
2023-10-29,expected,82828,1158,1698542464000,342.4657534,FALSE
2023-10-29,expected,82829,1161,1698542483000,18.49315068,FALSE
2023-10-29,expected,82830,1173,1698542570000,2602.739726,FALSE
2023-10-29,expected,82831,1203,1698542814000,2248.588776,FALSE
2023-10-29,expected,82832,1237,1698543114000,61.64383561,FALSE
2023-10-29,expected,82833,1238,1698543132000,36.99017975,FALSE
2023-10-29,expected,82834,1246,1698543195000,20.88147945,FALSE
2023-10-29,expected,82835,1249,1698543241000,21.25008219,FALSE
2023-10-29,expected,82836,1250,1698543257000,2753.021644,FALSE
2023-10-29,expected,82837,1251,1698543273000,2.69671232,FALSE
2023-10-29,expected,82838,1252,1698543284000,2317.299452,FALSE
2023-10-29,expected,82839,1256,1698543302000,18.23917808,FALSE
2023-10-29,expected,82840,1264,1698543431000,101.8721968,FALSE
2023-10-29,expected,82841,1265,1698543450000,1.06293505,FALSE
2023-10-29,expected,82842,1267,1698543475000,9.26839726,FALSE
2023-10-29,realised,82844,1161,1698598084000,-1819.335655,FALSE
2023-10-29,correction,82843,1161,1698598084000,-747.5912269,FALSE
2023-10-29,realised,82846,819,1698598608000,-459589.0347,FALSE
2023-10-29,correction,82845,819,1698598608000,-9281.011859,FALSE
2023-10-29,correction,82847,818,1698600272000,-1070.872065,FALSE
2023-10-29,realised,82848,818,1698600273000,-888.7443722,FALSE
2023-10-29,correction,82849,534,1698600875000,-1865.597134,FALSE
2023-10-29,realised,82850,534,1698600875000,-18140.87,FALSE
2023-10-29,correction,82851,538,1698601442000,10122.0396,FALSE
2023-10-29,realised,82852,538,1698601443000,-206349.49,FALSE
2023-10-29,correction,82853,573,1698604587000,-90.77161853,FALSE
2023-10-29,realised,82855,165,1698605232000,-19985.72637,FALSE
2023-10-29,correction,82854,165,1698605231000,-32611.95497,FALSE
2023-10-27,expected,82342,6,1698364840000,250.8817326,FALSE
2023-10-27,expected,82343,23,1698364858000,5331.325608,FALSE
2023-10-27,expected,82344,35,1698364872000,1456278.118,FALSE
2023-10-27,expected,82345,95,1698364890000,297.7977919,FALSE
2023-10-27,expected,82346,96,1698364907000,1087.230378,FALSE
2023-10-27,expected,82347,103,1698364922000,62.76269537,FALSE
2023-10-27,expected,82348,111,1698364943000,305.3921918,FALSE
2023-10-27,expected,82349,130,1698365029000,11702.58901,FALSE
2023-10-27,expected,82350,131,1698365046000,0.05673763,FALSE
2023-10-27,expected,82351,147,1698365094000,444.2151545,FALSE
2023-10-27,expected,82352,156,1698365129000,9421.535998,FALSE
2023-10-27,expected,82353,158,1698365146000,85.60109589,FALSE
2023-10-27,expected,82354,165,1698365174000,619.7335548,FALSE
2023-10-27,expected,82355,179,1698365221000,560.2261041,FALSE
2023-10-27,expected,82356,180,1698365237000,6.91180767,FALSE
2023-10-27,expected,82357,191,1698365273000,5286.171381,FALSE
2023-10-27,expected,82358,193,1698365283000,25762701.29,FALSE
2023-10-27,expected,82359,207,1698365351000,2595.979855,FALSE
2023-10-27,expected,82360,368,1698366055000,544.8569304,FALSE
2023-10-27,expected,82361,385,1698366099000,14777.86301,FALSE
2023-10-27,expected,82362,403,1698366240000,250.6978649,FALSE
2023-10-27,expected,82363,409,1698366254000,1075.607638,FALSE
2023-10-27,expected,82364,426,1698366298000,7274.915831,FALSE
2023-10-27,expected,82365,432,1698366315000,3.42468164,FALSE
2023-10-27,expected,82366,447,1698366388000,1062.500331,FALSE
2023-10-27,expected,82367,452,1698366399000,1622.338485,FALSE
2023-10-27,expected,82368,456,1698366415000,18746.99653,FALSE
2023-10-27,expected,82369,457,1698366426000,72239.52538,FALSE
2023-10-27,expected,82370,458,1698366439000,259.4191781,FALSE
2023-10-27,expected,82371,460,1698366452000,12549811.69,FALSE
2023-10-27,expected,82372,464,1698366491000,3597.050384,FALSE
2023-10-27,expected,82373,473,1698366522000,83500.56889,FALSE
2023-10-27,expected,82374,475,1698366538000,17.00300682,FALSE
2023-10-27,expected,82375,480,1698366568000,85.21315545,FALSE
2023-10-27,expected,82376,482,1698366601000,31.74595756,FALSE
2023-10-27,expected,82377,483,1698366614000,375.8010514,FALSE
2023-10-27,expected,82378,484,1698366629000,1585.923114,FALSE
2023-10-27,expected,82379,485,1698366644000,284.5479552,FALSE
2023-10-27,expected,82380,491,1698366656000,21154.57989,FALSE
2023-10-27,expected,82381,494,1698366667000,59.26513253,FALSE
2023-10-27,expected,82382,513,1698366795000,0.00166666,FALSE
2023-10-27,expected,82383,515,1698366810000,473.453589,FALSE
2023-10-27,expected,82384,532,1698366882000,94433.57254,FALSE
2023-10-27,expected,82385,534,1698366894000,869.8463971,FALSE
2023-10-27,expected,82386,535,1698366908000,623.1552164,FALSE
2023-10-27,expected,82387,538,1698366948000,17838.85913,FALSE
2023-10-27,expected,82388,541,1698366978000,10.04256438,FALSE
2023-10-27,expected,82389,542,1698366997000,0.448,FALSE
2023-10-27,expected,82390,544,1698367008000,2200.501255,FALSE
2023-10-27,expected,82391,546,1698367025000,1418.406174,FALSE
2023-10-27,expected,82392,547,1698367036000,153.2244391,FALSE
2023-10-27,expected,82393,548,1698367052000,426.2135043,FALSE
2023-10-27,expected,82394,549,1698367064000,126.2587034,FALSE
2023-10-27,expected,82395,551,1698367075000,7.66942495,FALSE
2023-10-27,expected,82396,562,1698367092000,3551.384849,FALSE
2023-10-27,expected,82397,568,1698367111000,268.1235353,FALSE
2023-10-27,expected,82398,577,1698367143000,1249.248,FALSE
2023-10-27,expected,82399,578,1698367162000,7618.024596,FALSE
2023-10-27,expected,82400,582,1698367176000,16.43848767,FALSE
2023-10-27,expected,82401,596,1698367190000,549.8666077,FALSE
2023-10-27,expected,82402,598,1698367206000,28.17846178,FALSE
2023-10-27,expected,82403,599,1698367223000,5.50025589,FALSE
2023-10-27,expected,82404,600,1698367238000,474.6955671,FALSE
2023-10-27,expected,82405,601,1698367252000,305.2573425,FALSE
2023-10-27,expected,82406,602,1698367266000,655.7622137,FALSE
2023-10-27,expected,82407,603,1698367281000,483.8505589,FALSE
2023-10-27,expected,82408,604,1698367296000,482.7940822,FALSE
2023-10-27,expected,82409,605,1698367313000,0.35994943,FALSE
2023-10-27,expected,82410,606,1698367332000,0.15688126,FALSE
2023-10-27,expected,82411,607,1698367350000,0.03137615,FALSE
2023-10-27,expected,82412,608,1698367366000,0.06275243,FALSE
2023-10-27,expected,82413,610,1698367395000,49.27563941,FALSE
2023-10-27,expected,82414,611,1698367407000,6.4350801,FALSE
2023-10-27,expected,82415,615,1698367418000,3452.847638,FALSE
2023-10-27,expected,82416,616,1698367438000,3827.335479,FALSE
2023-10-27,expected,82417,619,1698367469000,847824214.4,FALSE
2023-10-27,expected,82418,622,1698367499000,1356.69334,FALSE
2023-10-27,expected,82419,633,1698367562000,75.62972602,FALSE
2023-10-27,expected,82420,634,1698367576000,14.00273972,FALSE
2023-10-27,expected,82421,639,1698367616000,16.1965707,FALSE
2023-10-27,expected,82422,643,1698367628000,72.04033094,FALSE
2023-10-27,expected,82423,644,1698367644000,34.39632,FALSE
2023-10-27,expected,82424,657,1698367673000,0.21287671,FALSE
2023-10-27,expected,82425,658,1698367685000,65.77432273,FALSE
2023-10-27,expected,82426,660,1698367709000,195.543646,FALSE
2023-10-27,expected,82427,684,1698367719000,635.4170783,FALSE
2023-10-27,expected,82428,686,1698367743000,235.9617534,FALSE
2023-10-27,expected,82429,687,1698367755000,1.9278978,FALSE
2023-10-27,expected,82430,698,1698367812000,368293.7268,FALSE
2023-10-27,expected,82431,703,1698367826000,0.05271214,FALSE
2023-10-27,expected,82432,733,1698367929000,142.1251014,FALSE
2023-10-27,expected,82433,734,1698367942000,692.7476712,FALSE
2023-10-27,expected,82434,754,1698368050000,1253.424658,FALSE
2023-10-27,expected,82435,755,1698368061000,1150.684932,FALSE
2023-10-27,expected,82436,765,1698368146000,50.62737406,FALSE
2023-10-27,expected,82437,766,1698368157000,5.74302812,FALSE
2023-10-27,expected,82438,767,1698368172000,92.74600934,FALSE
2023-10-27,expected,82439,788,1698368369000,6225.999529,FALSE
2023-10-27,expected,82440,818,1698368437000,6.4109589,FALSE
2023-10-27,expected,82441,819,1698368453000,5209.667184,FALSE
2023-10-27,expected,82442,821,1698368464000,8.5479452,FALSE
2023-10-27,expected,82443,823,1698368498000,10.78910424,FALSE
2023-10-27,expected,82444,827,1698368529000,121.192537,FALSE
2023-10-27,expected,82445,828,1698368548000,52.7591864,FALSE
2023-10-27,expected,82446,829,1698368562000,6.55949217,FALSE
2023-10-27,expected,82447,831,1698368573000,1038.459327,FALSE
2023-10-27,expected,82448,842,1698368618000,4444.215616,FALSE
2023-10-27,expected,82449,874,1698368697000,8.91369863,FALSE
2023-10-27,expected,82450,879,1698368711000,3526.027397,FALSE
2023-10-27,expected,82451,889,1698368730000,9.71232876,FALSE
2023-10-27,expected,82452,890,1698368749000,24.65753424,FALSE
2023-10-27,expected,82453,900,1698368790000,13.4425726,FALSE
2023-10-27,expected,82454,902,1698368800000,3123.287671,FALSE
2023-10-27,expected,82455,904,1698368811000,1562.998904,FALSE
2023-10-27,expected,82456,918,1698368844000,2645.550626,FALSE
2023-10-27,expected,82457,924,1698368862000,0.05190385,FALSE
2023-10-27,expected,82458,928,1698368873000,0.58966347,FALSE
2023-10-27,expected,82459,934,1698368918000,5.12074439,FALSE
2023-10-27,expected,82460,968,1698369033000,697.5110301,FALSE
2023-10-27,expected,82461,979,1698369060000,0.59232876,FALSE
2023-10-27,expected,82462,980,1698369076000,29.18026027,FALSE
2023-10-27,expected,82463,993,1698369094000,284.7945205,FALSE
2023-10-27,expected,82464,996,1698369121000,0.10429475,FALSE
2023-10-27,expected,82465,1002,1698369151000,15435.61144,FALSE
2023-10-27,expected,82466,1014,1698369225000,2684.331214,FALSE
2023-10-27,expected,82467,1026,1698369271000,3426.109285,FALSE
2023-10-27,expected,82468,1034,1698369326000,30.41726027,FALSE
2023-10-27,expected,82469,1040,1698369368000,0.8499726,FALSE
2023-10-27,expected,82470,1056,1698369380000,57.42334356,FALSE
2023-10-27,expected,82471,1059,1698369394000,0.34410958,FALSE
2023-10-27,expected,82472,1062,1698369421000,128.1130455,FALSE
2023-10-27,expected,82473,1085,1698369479000,0.52471232,FALSE
2023-10-27,expected,82474,1087,1698369493000,0.63210958,FALSE
2023-10-27,expected,82475,1094,1698369518000,19017.32751,FALSE
2023-10-27,expected,82476,1109,1698369542000,0.06890793,FALSE
2023-10-27,expected,82477,1136,1698369630000,0.26301369,FALSE
2023-10-27,expected,82478,1145,1698369652000,0.17261424,FALSE
2023-10-27,expected,82479,1146,1698369670000,0.05137328,FALSE
2023-10-27,expected,82480,1156,1698369734000,1166.079452,FALSE
2023-10-27,expected,82481,1158,1698369746000,342.4657534,FALSE
2023-10-27,expected,82482,1161,1698369762000,18.49315068,FALSE
2023-10-27,expected,82483,1173,1698369848000,2082.191781,FALSE
2023-10-27,expected,82484,1203,1698370111000,2248.588776,FALSE
2023-10-27,expected,82485,1237,1698370446000,61.64383561,FALSE
2023-10-27,expected,82486,1238,1698370462000,36.99017975,FALSE
2023-10-27,expected,82487,1246,1698370518000,20.88147945,FALSE
2023-10-27,expected,82488,1249,1698370560000,21.25008219,FALSE
2023-10-27,expected,82489,1250,1698370576000,2753.021644,FALSE
2023-10-27,expected,82490,1251,1698370586000,2.69671232,FALSE
2023-10-27,expected,82491,1252,1698370602000,2317.299452,FALSE
2023-10-27,expected,82492,1256,1698370613000,18.23917808,FALSE
2023-10-27,realised,82494,928,1698398249000,-221.10371,FALSE
2023-10-27,correction,82493,928,1698398248000,159.1890456,FALSE
2023-10-27,realised,82496,765,1698399699000,-2616.85587,FALSE
2023-10-27,correction,82495,765,1698399699000,1098.034648,FALSE
2023-10-27,correction,82497,766,1698400767000,16.80614852,FALSE
2023-10-27,realised,82498,766,1698400767000,-189.0969921,FALSE
2023-10-27,realised,82500,924,1698401923000,-2.1148,FALSE
2023-10-27,correction,82499,924,1698401923000,-0.84371945,FALSE
2023-10-27,correction,82501,788,1698404019000,10702.97412,FALSE
2023-10-27,realised,82502,788,1698404019000,-197482.96,FALSE
2023-10-27,realised,82504,7,1698411415000,-1085268.495,FALSE
2023-10-27,correction,82503,7,1698411415000,127952.9386,FALSE
2023-10-27,realised,82506,193,1698415048000,-965686817.3,FALSE
2023-10-27,correction,82505,193,1698415048000,-183688572.3,FALSE
2023-10-27,correction,82507,205,1698415746000,5058.920644,FALSE
2023-10-27,realised,82508,205,1698415747000,-44716.50591,FALSE
2023-10-27,realised,82510,104,1698419094000,-44469.69869,FALSE
2023-10-27,correction,82509,104,1698419093000,-6756.850505,FALSE
2023-10-27,correction,82511,1026,1698420289000,2111.375982,FALSE
2023-10-27,realised,82512,1026,1698420289000,-103600.46,FALSE
2023-10-27,correction,82513,684,1698420376000,516.2506609,FALSE
2023-10-27,realised,82514,684,1698420376000,-19578.76301,FALSE
2023-10-27,correction,82515,180,1698422195000,25.54696281,FALSE
2023-10-27,realised,82516,180,1698422196000,-419.52,FALSE
2023-08-28,expected,72986,6,1693180827000,273.6208915,FALSE
2023-08-28,expected,72987,23,1693180847000,5331.325608,FALSE
2023-08-28,expected,72988,35,1693180865000,1409499.781,FALSE
2023-08-28,expected,72989,95,1693180884000,193.8517952,FALSE
2023-08-28,expected,72990,96,1693180903000,972.3278147,FALSE
2023-08-28,expected,72991,103,1693180920000,62.76269537,FALSE
2023-08-28,expected,72992,111,1693180955000,305.3921918,FALSE
2023-08-28,expected,72993,130,1693181055000,9771.94389,FALSE
2023-08-28,expected,72994,131,1693181072000,2.94659039,FALSE
2023-08-28,expected,72995,147,1693181112000,387.6256449,FALSE
2023-08-28,expected,72996,152,1693181137000,165.6355914,FALSE
2023-08-28,expected,72997,156,1693181155000,9293.297357,FALSE
2023-08-28,expected,72998,158,1693181166000,49.19671232,FALSE
2023-08-28,expected,72999,165,1693181202000,498.337966,FALSE
2023-08-28,expected,73000,179,1693181247000,555.5379233,FALSE
2023-08-28,expected,73001,180,1693181257000,6.11301369,FALSE
2023-08-28,expected,73002,191,1693181287000,5286.171381,FALSE
2023-08-28,expected,73003,193,1693181299000,32542359.53,FALSE
2023-08-28,expected,73004,197,1693181342000,0.00727671,FALSE
2023-08-28,expected,73005,207,1693181366000,2514.424056,FALSE
2023-08-28,expected,73006,368,1693182041000,645.991677,FALSE
2023-08-28,expected,73007,385,1693182088000,1.36993712,FALSE
2023-08-28,expected,73008,403,1693182224000,356.9069796,FALSE
2023-08-28,expected,73009,409,1693182241000,1129.431854,FALSE
2023-08-28,expected,73010,426,1693182296000,7221.039119,FALSE
2023-08-28,expected,73011,432,1693182310000,4.30442958,FALSE
2023-08-28,expected,73012,447,1693182382000,1073.272266,FALSE
2023-08-28,expected,73013,452,1693182400000,1619.387539,FALSE
2023-08-28,expected,73014,456,1693182412000,16872.29687,FALSE
2023-08-28,expected,73015,457,1693182425000,70933.38106,FALSE
2023-08-28,expected,73016,458,1693182442000,290.6169863,FALSE
2023-08-28,expected,73017,460,1693182453000,10329106.05,FALSE
2023-08-28,expected,73018,464,1693182486000,3656.297339,FALSE
2023-08-28,expected,73019,473,1693182533000,81221.11684,FALSE
2023-08-28,expected,73020,475,1693182550000,13.35198624,FALSE
2023-08-28,expected,73021,480,1693182574000,84.64091671,FALSE
2023-08-28,expected,73022,482,1693182602000,31.74595756,FALSE
2023-08-28,expected,73023,483,1693182612000,375.8010514,FALSE
2023-08-28,expected,73024,484,1693182627000,1585.923114,FALSE
2023-08-28,expected,73025,485,1693182643000,284.5479552,FALSE
2023-08-28,expected,73026,491,1693182655000,20261.65488,FALSE
2023-08-28,expected,73027,494,1693182674000,41260.33758,FALSE
2023-08-28,expected,73028,513,1693182814000,0.00257575,FALSE
2023-08-28,expected,73029,515,1693182830000,411.1504658,FALSE
2023-08-28,expected,73030,532,1693182906000,88264.85576,FALSE
2023-08-28,expected,73031,534,1693182923000,504.932835,FALSE
2023-08-28,expected,73032,535,1693182937000,519.324,FALSE
2023-08-28,expected,73033,538,1693182982000,4034.926229,FALSE
2023-08-28,expected,73034,541,1693183004000,14.34652054,FALSE
2023-08-28,expected,73035,542,1693183018000,0.51199999,FALSE
2023-08-28,expected,73036,544,1693183035000,1366.101219,FALSE
2023-08-28,expected,73037,546,1693183054000,1381.875471,FALSE
2023-08-28,expected,73038,547,1693183065000,153.2244391,FALSE
2023-08-28,expected,73039,548,1693183076000,426.2135043,FALSE
2023-08-28,expected,73040,549,1693183086000,126.2587034,FALSE
2023-08-28,expected,73041,551,1693183097000,7.66942495,FALSE
2023-08-28,expected,73042,562,1693183115000,5.47945205,FALSE
2023-08-28,expected,73043,568,1693183128000,262.915726,FALSE
2023-08-28,expected,73044,577,1693183160000,1441.346923,FALSE
2023-08-28,expected,73045,578,1693183171000,7992.570349,FALSE
2023-08-28,expected,73046,582,1693183186000,23.28785753,FALSE
2023-08-28,expected,73047,592,1693183226000,857.6794521,FALSE
2023-08-28,expected,73048,596,1693183245000,402.1345736,FALSE
2023-08-28,expected,73049,598,1693183263000,41.65241993,FALSE
2023-08-28,expected,73050,599,1693183280000,8.13028653,FALSE
2023-08-28,expected,73051,600,1693183298000,356.7443431,FALSE
2023-08-28,expected,73052,601,1693183315000,228.274659,FALSE
2023-08-28,expected,73053,602,1693183328000,490.8613812,FALSE
2023-08-28,expected,73054,603,1693183342000,362.6150249,FALSE
2023-08-28,expected,73055,604,1693183358000,362.1839648,FALSE
2023-08-28,expected,73056,605,1693183370000,0.35994943,FALSE
2023-08-28,expected,73057,606,1693183388000,0.15688126,FALSE
2023-08-28,expected,73058,607,1693183400000,0.03137615,FALSE
2023-08-28,expected,73059,608,1693183413000,0.06275243,FALSE
2023-08-28,expected,73060,610,1693183445000,81.30480503,FALSE
2023-08-28,expected,73061,611,1693183462000,10.61788217,FALSE
2023-08-28,expected,73062,615,1693183475000,2649.138329,FALSE
2023-08-28,expected,73063,616,1693183493000,3043.501813,FALSE
2023-08-28,expected,73064,619,1693183521000,1048978827,FALSE
2023-08-28,expected,73065,622,1693183549000,1311.01365,FALSE
2023-08-28,expected,73066,629,1693183595000,0.31528767,FALSE
2023-08-28,expected,73067,630,1693183607000,0.02254306,FALSE
2023-08-28,expected,73068,633,1693183628000,98.211,FALSE
2023-08-28,expected,73069,634,1693183638000,19.67753424,FALSE
2023-08-28,expected,73070,639,1693183678000,16.42041602,FALSE
2023-08-28,expected,73071,643,1693183688000,71.68807259,FALSE
2023-08-28,expected,73072,644,1693183702000,33.43139506,FALSE
2023-08-28,expected,73073,657,1693183724000,0.15616438,FALSE
2023-08-28,expected,73074,658,1693183739000,64.39394712,FALSE
2023-08-28,expected,73075,660,1693183775000,177.1165386,FALSE
2023-08-28,expected,73076,673,1693183797000,199.5550461,FALSE
2023-08-28,expected,73077,684,1693183811000,635.4173441,FALSE
2023-08-28,expected,73078,686,1693183840000,271.0339682,FALSE
2023-08-28,expected,73079,687,1693183856000,2.52155342,FALSE
2023-08-28,expected,73080,698,1693183913000,335951.1004,FALSE
2023-08-28,expected,73081,703,1693183930000,0.05271214,FALSE
2023-08-28,expected,73082,733,1693184054000,127.6299441,FALSE
2023-08-28,expected,73083,734,1693184071000,692.7476712,FALSE
2023-08-28,expected,73084,754,1693184192000,1253.424658,FALSE
2023-08-28,expected,73085,755,1693184209000,1150.684932,FALSE
2023-08-28,expected,73086,765,1693184292000,49.98300623,FALSE
2023-08-28,expected,73087,766,1693184304000,5.7200862,FALSE
2023-08-28,expected,73088,767,1693184314000,92.35477158,FALSE
2023-08-28,expected,73089,768,1693184325000,461.8273973,FALSE
2023-08-28,expected,73090,788,1693184525000,6225.999288,FALSE
2023-08-28,expected,73091,818,1693184660000,6.4109589,FALSE
2023-08-28,expected,73092,819,1693184675000,5209.667184,FALSE
2023-08-28,expected,73093,821,1693184689000,8.5479452,FALSE
2023-08-28,expected,73094,823,1693184712000,10.7193029,FALSE
2023-08-28,expected,73095,827,1693184749000,186.4895261,FALSE
2023-08-28,expected,73096,828,1693184761000,105.5183728,FALSE
2023-08-28,expected,73097,829,1693184780000,13.11898435,FALSE
2023-08-28,expected,73098,831,1693184793000,1029.54193,FALSE
2023-08-28,expected,73099,842,1693184850000,1851.756507,FALSE
2023-08-28,expected,73100,874,1693184923000,8.91369863,FALSE
2023-08-28,expected,73101,879,1693184938000,2794.520548,FALSE
2023-08-28,expected,73102,888,1693184956000,4.78082191,FALSE
2023-08-28,expected,73103,889,1693184970000,9.71232876,FALSE
2023-08-28,expected,73104,890,1693184987000,19.91780821,FALSE
2023-08-28,expected,73105,900,1693185038000,12.81303702,FALSE
2023-08-28,expected,73106,902,1693185048000,2712.328767,FALSE
2023-08-28,expected,73107,904,1693185067000,1130.474257,FALSE
2023-08-28,expected,73108,918,1693185113000,1297.900605,FALSE
2023-08-28,expected,73109,920,1693185123000,870.8745205,FALSE
2023-08-28,expected,73110,924,1693185140000,0.0516698,FALSE
2023-08-28,expected,73111,928,1693185171000,0.58966347,FALSE
2023-08-28,expected,73112,934,1693185233000,2.79869753,FALSE
2023-08-28,expected,73113,968,1693185538000,525.6986301,FALSE
2023-08-28,expected,73114,979,1693185592000,0.4821041,FALSE
2023-08-28,expected,73115,980,1693185604000,29.18026027,FALSE
2023-08-28,expected,73116,993,1693185621000,284.7945205,FALSE
2023-08-28,expected,73117,996,1693185652000,0.10429475,FALSE
2023-08-28,expected,73118,1002,1693185685000,18082.19177,FALSE
2023-08-28,expected,73119,1004,1693185703000,58.27686895,FALSE
2023-08-28,expected,73120,1014,1693185805000,1228.767123,FALSE
2023-08-28,expected,73121,1026,1693185871000,1026.684399,FALSE
2023-08-28,expected,73122,1034,1693185942000,32.74684931,FALSE
2023-08-28,expected,73123,1040,1693185984000,0.97139726,FALSE
2023-08-28,expected,73124,1056,1693186027000,67.84097369,FALSE
2023-08-28,expected,73125,1059,1693186046000,0.34410958,FALSE
2023-08-28,expected,73126,1062,1693186089000,182.1791014,FALSE
2023-08-28,expected,73127,1085,1693186208000,0.59967123,FALSE
2023-08-28,expected,73128,1087,1693186225000,0.7259178,FALSE
2023-08-28,expected,73129,1094,1693186255000,14734.49367,FALSE
2023-08-28,expected,73130,1095,1693186268000,8.67747945,FALSE
2023-10-02,expected,78490,6,1696204836000,249.9655979,FALSE
2023-10-02,expected,78491,23,1696204849000,5331.325608,FALSE
2023-10-02,expected,78492,35,1696204862000,1439724.003,FALSE
2023-10-02,expected,78493,95,1696204879000,204.4254829,FALSE
2023-10-02,expected,78494,96,1696204898000,1063.430953,FALSE
2023-10-02,expected,78495,103,1696204913000,62.76269537,FALSE
2023-10-02,expected,78496,111,1696204944000,305.3921918,FALSE
2023-10-02,expected,78497,130,1696205037000,11325.02601,FALSE
2023-10-02,expected,78498,131,1696205057000,0.05673763,FALSE
2023-10-02,expected,78499,147,1696205102000,421.6794319,FALSE
2023-10-02,expected,78500,152,1696205128000,168.1080777,FALSE
2023-10-02,expected,78501,156,1696205142000,8038.376013,FALSE
2023-10-02,expected,78502,158,1696205161000,49.19671232,FALSE
2023-10-02,expected,78503,165,1696205189000,619.7335548,FALSE
2023-10-02,expected,78504,179,1696205225000,582.5822685,FALSE
2023-10-02,expected,78505,180,1696205236000,6.91180767,FALSE
2023-10-02,expected,78506,191,1696205271000,5286.171381,FALSE
2023-10-02,expected,78507,193,1696205287000,25762701.29,FALSE
2023-10-02,expected,78508,207,1696205364000,2595.979855,FALSE
2023-10-02,expected,78509,368,1696206055000,533.4440005,FALSE
2023-10-02,expected,78510,385,1696206093000,2.05479452,FALSE
2023-10-02,expected,78511,403,1696206225000,255.211094,FALSE
2023-10-02,expected,78512,409,1696206240000,923.2730088,FALSE
2023-10-02,expected,78513,426,1696206276000,7274.915831,FALSE
2023-10-02,expected,78514,432,1696206290000,3.7970515,FALSE
2023-10-02,expected,78515,447,1696206357000,1062.500331,FALSE
2023-10-02,expected,78516,452,1696206372000,1622.338485,FALSE
2023-10-02,expected,78517,456,1696206386000,18746.99653,FALSE
2023-10-02,expected,78518,457,1696206398000,72239.52538,FALSE
2023-10-02,expected,78519,458,1696206411000,259.4191781,FALSE
2023-10-02,expected,78520,460,1696206426000,12549811.69,FALSE
2023-10-02,expected,78521,464,1696206477000,3840.214136,FALSE
2023-10-02,expected,78522,473,1696206506000,83500.56889,FALSE
2023-10-02,expected,78523,475,1696206521000,13.94492898,FALSE
2023-10-02,expected,78524,480,1696206547000,85.21315545,FALSE
2023-10-02,expected,78525,482,1696206577000,31.74595756,FALSE
2023-10-02,expected,78526,483,1696206589000,375.8010514,FALSE
2023-10-02,expected,78527,484,1696206605000,1585.923114,FALSE
